电影名,评价,label,短评,上映年份,评分,评价人数,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,片长
寄生虫,力荐,1.0,不管别人怎么说，我依然认为奉俊昊是集大成者。关于富人与穷人的刻画，不是刻意，反而是太懂。空间结构与调度上的运作已经足以证明，不断呼应着的上下层楼梯，镜头间切换的对立，如同一把手术刀切开一道道不易察觉的伤口，残忍与讽刺昭然若揭。贫贱就是事事哀，阶级的不可跨越，贫富差距下的巨大鸿沟，小聪明与富贵式天真，揭开这些还不够血淋淋吗？,2019,8.8,1351993,奉俊昊,奉俊昊 / 韩珍元,宋康昊 / 李善均 / 曹汝贞 / 崔宇植 / 朴素丹 / 李姃垠 / 张慧珍 / 郑知晓 / 朴明勋 / 朴叙俊 / 朴根禄 / 郑贤俊 / 朴孝新 / 安德烈亚斯·弗龙克,剧情,韩国,韩语 / 英语,2019-05-21(戛纳电影节) / 2019-05-30(韩国),132分钟
寄生虫,力荐,1.0,节奏很流畅，暗室出现和发洪水的部分会带来很强的观影冲击感，故事忽然急转弯，却并不唐突，奉俊浩的剧本细腻程度令人佩服。但我比较好奇和唯一觉得拧巴的地方，是他的态度，奉俊浩把穷人一家刻画得其实比较猥琐，而富人一家虽然有点神经质但相对还算善良，可片子的主题和结尾的隐喻又是穷人永世不得超生，那么，他到底是同情穷人还是鄙视穷人还是什么，影片呈现出来的导演态度似乎是模糊而矛盾的，而作为一个社会学主题的电影，导演态度却又是逃避不掉的东西。,2019,8.8,1351993,奉俊昊,奉俊昊 / 韩珍元,宋康昊 / 李善均 / 曹汝贞 / 崔宇植 / 朴素丹 / 李姃垠 / 张慧珍 / 郑知晓 / 朴明勋 / 朴叙俊 / 朴根禄 / 郑贤俊 / 朴孝新 / 安德烈亚斯·弗龙克,剧情,韩国,韩语 / 英语,2019-05-21(戛纳电影节) / 2019-05-30(韩国),132分钟
寄生虫,力荐,1.0,同样的阳光照耀下，一边是空气中浮动的灰尘，另一边则是宽敞草坪上喷洒出的水滴。奉在调度，剪辑上，剧情节奏上的把控已经极佳。除去“硬件条件”以外，如此黑色喜剧化来表达社会问题和阶级矛盾也是其在“软件”上的优秀。用穷人家庭视角来审视有钱家庭，以“好骗”或是“善良”来形容，就已经陷入自我阶级的局限性；而观众也极易被代入这一单方面的视角之中来看待问题。富人阶级轻轻松松不废吹灰之力就能融入这片精心设计的环境之中；而寄生上流的他们却依然隔着一层看不见的玻璃幕墙，可触，却难以打破。最有可能跨越阶层的女儿却失去这一机会；同样是底层的两家人互相争斗，两败俱伤。寄生虫的更替后依然是寄生，宿主更替后也依然是宿主。到最后，本质上，什么也没有改变。,2019,8.8,1351993,奉俊昊,奉俊昊 / 韩珍元,宋康昊 / 李善均 / 曹汝贞 / 崔宇植 / 朴素丹 / 李姃垠 / 张慧珍 / 郑知晓 / 朴明勋 / 朴叙俊 / 朴根禄 / 郑贤俊 / 朴孝新 / 安德烈亚斯·弗龙克,剧情,韩国,韩语 / 英语,2019-05-21(戛纳电影节) / 2019-05-30(韩国),132分钟
侧耳倾听,力荐,1.0,看的是英文配音版。如果年轻个10岁看到这片我一定爱得痛不欲生。勾起无数回忆的90年代，初恋情怀总是诗。,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,太纯美了，《country road》轻快愉悦的旋律，听得耳朵都竖起来了，又见排在纯爱系妙招前列的借书卡一招，果然很灵，有志向的男孩，因其变得更加努力的女孩，奇幻的想象，老爷爷的经历和古董店，一切都炒鸡美好，日出一段太有爱，看完不禁觉得能遇到一个让自己变得更好又情投意合滴人是何其有幸啊！,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,宫崎骏的故事里都有好多精致的小物件啊，比如那个王子公主相遇的钟，猫的报恩里的男爵还提前出现了。东方特有的少男少女情怀真美好。,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,印象：少女的情愫。青春期的不安，微妙的少女情怀，对未来的期待与迷茫，贴近生活的朴素魅力，悄悄地动人心弦，从而引发观众的共鸣。,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,唯一一部不是宫崎骏原创，但是宫崎骏味道最正的影片，清纯，幻想，丰富，生活化，超好的音乐！,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,720P真好。credit里夕子那对都搞掂。核弹级闪光弹，真系闪到阿妈都五认得。,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,"夏天、山顶的木质建筑、大片的澄澈的绿色和蓝色、有树荫的综错小巷，神秘漂亮的商店、精致的陈设、山坡上狭长的水泥楼梯，大雨、电车、猫咪、穿水手服的女生、巷子转角处的单车······
空旷的高处，云海里看见日出，听见圣司的未来时邀请。 
　　hey,亲爱，我答应你。 
",1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,为了让我的名字早点出现在借书卡上，我看了好多书。看了10遍以上，前面十分钟的台词我会背,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
侧耳倾听,力荐,1.0,http://www.qzvod.net/Content.asp?MovieID=7290,1995,8.9,456280,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,剧情 / 爱情 / 动画,日本,日语 / 英语,1995-07-15(日本),111分钟
未麻的部屋,力荐,1.0,最好看的今敏。一个细节，所有被杀的人都是被刺了眼睛。,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,高度写实，心惊肉跳！,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,这个还真的比 红辣椒 和 千年女优 还好····  说什么不如黑天鹅的，搞笑么···（顺便说下 原声配乐 挺牛的··有好几处 非常具象音乐）,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,20年前的作品，放到现在依然不过时甚至是超前,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,！！！！！！！！！！！多少大红的口碑片用这部做蓝本？？？？？？？,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,令人叫绝的是，今敏将现实与梦境、现实与拍戏、现实与恍惚杂糅起来，衔接成一幕幕出奇制胜的视觉幻影。--短评《未麻的部屋》『Lab』,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,卧槽你为什么这么屌。如果没看过[早上好]的话感觉完全会理解无能_(:з」∠)_一度捏把汗 最后有把真相讲出来真好（呼,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,第一次有一部动漫电影可以吸引我到这种程度，后半部分虚实来回切换，一遍又一遍在床上醒过来，看得我头皮发麻。我要入今敏大师的坑，我来晚了。,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
未麻的部屋,力荐,1.0,OL：http://www.letv.com/ptv/vplay/2248768.html#vid=22丨收藏了三个影评：豆瓣的http://movie.douban.com/review/6696098丨知乎的http://www.zhihu.com/question/22878180/answer/25308321和http://www.zhihu.com/question/22878180/answer/23283948,1997,9.1,326228,今敏,村井贞之 / 竹内义和,岩男润子 / 松本梨香 / 辻亲八 / 大仓正章 / 秋元羊介 / 盐屋翼 / 堀秀行 / 筱原惠美 / 江原正士 / 梁田清之 / 古泽融 / 新山志保 / 古川惠实子 / 原亚弥 / 三木真一郎 / 山野井仁 / 田野惠 / 长嶝高士 / 陶山章央 / 细井治 / 远近孝一 / 本井英美 / 保志总一朗 / 谷山纪章 / 北野诚 / 南香织 / 商店一野,动画 / 惊悚 / 奇幻,日本,日语,1997-08-05(加拿大奇幻电影节) / 1998-02-28(日本),81 分钟
萤火之森,力荐,1.0,哭死我了T____T  内伤了。。,2011,8.9,530761,大森贵弘,绿川幸,佐仓绫音 / 内山昂辉 / 辻亲八 / 山本兼平 / 后藤弘树 / 今井麻美,剧情 / 爱情 / 动画 / 奇幻,www.hotarubi.info,日本,日语,2011-09-17(日本)
萤火之森,力荐,1.0,夏目と同じ暖かいの雰囲気、結果はもっと哀しいと思う,2011,8.9,530761,大森贵弘,绿川幸,佐仓绫音 / 内山昂辉 / 辻亲八 / 山本兼平 / 后藤弘树 / 今井麻美,剧情 / 爱情 / 动画 / 奇幻,www.hotarubi.info,日本,日语,2011-09-17(日本)
萤火之森,力荐,1.0,尼玛啊……我到底是多么抖M啊·……十年前的《新干线》还没有被虐够，十年后反复告诉自己小心泪点接着依然跑这边对着电脑哭成渣啊……【内山昂辉功力见长无误,2011,8.9,530761,大森贵弘,绿川幸,佐仓绫音 / 内山昂辉 / 辻亲八 / 山本兼平 / 后藤弘树 / 今井麻美,剧情 / 爱情 / 动画 / 奇幻,www.hotarubi.info,日本,日语,2011-09-17(日本)
萤火之森,力荐,1.0,感觉自己家养了多年的鲜嫩多汁大白菜还是被别的猪给拱了……,2011,8.9,530761,大森贵弘,绿川幸,佐仓绫音 / 内山昂辉 / 辻亲八 / 山本兼平 / 后藤弘树 / 今井麻美,剧情 / 爱情 / 动画 / 奇幻,www.hotarubi.info,日本,日语,2011-09-17(日本)
怪兽电力公司,力荐,1.0,小萌物太萌了！TVB曾经播过，那时无比感慨这动画的精致。,2001,8.8,659926,彼特·道格特 / 大卫·西尔弗曼 / 李·昂克里奇,安德鲁·斯坦顿 / 丹尼尔·吉尔森 / 罗伯特·L·贝尔德 / 瑞特·里斯 / 乔纳森·罗伯特  / 彼特·道格特 / 杰夫·皮金 / 吉尔·卡尔顿 / 拉夫·埃格尔斯顿,约翰·古德曼 / 比利·克里斯托 / 玛丽·吉布斯 / 史蒂夫·布西密 / 詹姆斯·柯本 / 詹妮弗·提莉 / 鲍勃·彼德森 / 约翰·拉岑贝格 / 弗兰克·奥兹 / 丹尼尔·吉尔森 / 邦尼·亨特 / 杰克·安杰尔 / 塞缪尔·洛德·布莱克 / 史蒂夫·萨斯坎德,喜剧 / 动画 / 儿童 / 奇幻 / 冒险,www.monstersinc.com,美国,英语,2001-11-02(美国) / 2012-12-19(美国)
玩具总动员3,力荐,1.0,让我笑已经够了，居然还能让我哭，nice job！,2010,8.9,507346,李·昂克里奇,迈克尔·阿恩特 / 约翰·拉塞特 / 安德鲁·斯坦顿 / 李·昂克里奇,汤姆·汉克斯 / 蒂姆·艾伦 / 琼·库萨克 / 尼德·巴蒂 / 唐·里克斯 / 迈克尔·基顿,喜剧 / 动画 / 奇幻 / 冒险,http://disney.go.com/toystory/,美国,英语 / 西班牙语,2010-06-16(中国大陆) / 2010-06-18(美国)
玩具总动员3,力荐,1.0,比梦工厂《驯龙高手》更胜一筹的是，皮克斯动画总能让人感动持久，并且部部精彩、每每动容。,2010,8.9,507346,李·昂克里奇,迈克尔·阿恩特 / 约翰·拉塞特 / 安德鲁·斯坦顿 / 李·昂克里奇,汤姆·汉克斯 / 蒂姆·艾伦 / 琼·库萨克 / 尼德·巴蒂 / 唐·里克斯 / 迈克尔·基顿,喜剧 / 动画 / 奇幻 / 冒险,http://disney.go.com/toystory/,美国,英语 / 西班牙语,2010-06-16(中国大陆) / 2010-06-18(美国)
玩具总动员3,力荐,1.0,一部电影，能够让你在走出电影院的时候感到生活是美好的，这就让我愿意为它打五颗星。,2010,8.9,507346,李·昂克里奇,迈克尔·阿恩特 / 约翰·拉塞特 / 安德鲁·斯坦顿 / 李·昂克里奇,汤姆·汉克斯 / 蒂姆·艾伦 / 琼·库萨克 / 尼德·巴蒂 / 唐·里克斯 / 迈克尔·基顿,喜剧 / 动画 / 奇幻 / 冒险,http://disney.go.com/toystory/,美国,英语 / 西班牙语,2010-06-16(中国大陆) / 2010-06-18(美国)
玩具总动员3,力荐,1.0,披着冒险动作片外衣的温情动画，三部曲成为了一个有机整体，尽管老玩具里的小企鹅Wheezy和牧羊女Bo Peep不在了，但这些新玩具依旧保持了皮克斯动画里角色性格鲜明的一贯特点；大结局，玩具们被Andy送给了Bonnie，象征着皮克斯的传承，是一个伟大系列的终章，更是一个新的起点。,2010,8.9,507346,李·昂克里奇,迈克尔·阿恩特 / 约翰·拉塞特 / 安德鲁·斯坦顿 / 李·昂克里奇,汤姆·汉克斯 / 蒂姆·艾伦 / 琼·库萨克 / 尼德·巴蒂 / 唐·里克斯 / 迈克尔·基顿,喜剧 / 动画 / 奇幻 / 冒险,http://disney.go.com/toystory/,美国,英语 / 西班牙语,2010-06-16(中国大陆) / 2010-06-18(美国)
